sentence,pos_seq,genre,preds,true
"Ã¢ÂÂ We must run it safely in the short term and long term , he said , Ã¢ÂÂ because if people are able to demonstrate that we are causing an environment problem we will be shut down .","['NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'ADP', 'ADP', 'NOUN', 'VERB', 'ADJ', 'PART', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'VERB', 'PART', 'PUNCT']",news,"0001001010010000000000000000000000011
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001001010010000000000000000000000011
000000000000000000000000000000000000000000000000000000000000000000000000000000"
In April 1985 a tanker spilled 200 litres of PCBs over the main Trans-Canada Highway on the border between Ontario and Manitoba .,"['ADP', 'PROPN', 'NUM', 'DET', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']",news,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The smell released by a pig or chicken farm is indescribable , and can affect 10 square miles of countryside around .","['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'VERB', 'NUM', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADV', 'PUNCT']",news,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Warned not to sing rock'n'roll on a c&w station , Buddy Holly insists , Ã¢ÂÂ I got ta play ma music .","['VERB', 'ADV', 'PART', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",news,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Now , Alan Janes 's play matches the well-loved songs with equally well-loved dialogue in a K-Tel Golden Greats collection of Dramatists ' Reliables .","['ADV', 'PUNCT', 'PROPN', 'PROPN', 'PART', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT']",news,00000010001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
How many of us can now recall the real Maria von Trapp or Fanny Brice ?,"['ADV', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT']",news,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He was born in Lubbock , married a nice Spanish girl and died young in a Ã¢ÂÂ plane crash in 1959 .","['PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NUM', 'PUNCT']",news,00000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"And , if Holly 's too boring for that , perhaps the best approach would be to write about his impact on others .","['CCONJ', 'PUNCT', 'ADP', 'PROPN', 'PART', 'ADV', 'ADJ', 'ADP', 'DET', 'PUNCT', 'ADV', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",news,00000000100001000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100001000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
And carpet all round it and just a,"['CCONJ', 'NOUN', 'ADV', 'VERB', 'PRON', 'CCONJ', 'ADV', 'DET']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"But as I say , in the Sugar House so I mean , we 've we , all we did was , was we the the big central area we just literally sort of lino type floor and carpeted round the edges","['CCONJ', 'ADP', 'PRON', 'VERB', 'PUNCT', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADV', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'DET', 'PRON', 'VERB', 'VERB', 'PUNCT', 'VERB', 'PRON', 'DET', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'ADV', 'ADV', 'ADV', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'DET', 'NOUN']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
And it 's a I mean you get four hundred people on the dance floor in the Sugar House .,"['CCONJ', 'PRON', 'VERB', 'DET', 'PRON', 'VERB', 'PRON', 'VERB', 'NUM', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's how we used to do it .,"['DET', 'VERB', 'ADV', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I know .,"['PRON', 'VERB', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
they must have been putting two thousand in you know,"['PRON', 'VERB', 'VERB', 'VERB', 'VERB', 'NUM', 'NUM', 'ADP', 'PRON', 'VERB']",conversation,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"you know , leaning over the balcony and all that sort of er","['PRON', 'VERB', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'DET', 'NOUN', 'ADV', 'INTJ']",conversation,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But I 'd er , I 'd you know the way they 've , the way they 've got it now I do n't , I do n't know .","['CCONJ', 'PRON', 'VERB', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00000000001000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Cos if you 're looking at a two hundred capacity conference for er,"['NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NUM', 'NUM', 'NOUN', 'NOUN', 'ADP', 'INTJ']",conversation,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
probably need to get Ken 's permission !,"['ADV', 'VERB', 'PART', 'VERB', 'PROPN', 'PART', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"his face at moment , he had n't been anywhere round to , since all this happened before Christmas .","['ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'ADP', 'PUNCT', 'ADP', 'ADJ', 'DET', 'VERB', 'ADP', 'PROPN', 'PUNCT']",conversation,00100000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He 's like a ferret !,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have to think of that .,"['VERB', 'PART', 'VERB', 'ADP', 'DET', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's who we need to advise us do n't we ?,"['DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Criticizing a do n't want them in town and then put functions on and cheap beer for them when they come .,"['VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'PRON', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'PRON', 'ADV', 'PRON', 'VERB', 'PUNCT']",conversation,00000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have you seen the new rules on er bar staff ?,"['VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'INTJ', 'NOUN', 'NOUN', 'PUNCT']",conversation,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Who says that ?,"['NOUN', 'VERB', 'ADP', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh I know that .,"['INTJ', 'PRON', 'VERB', 'DET', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You 're gon na have to have somebody else to take the money wo n't you ?,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PART', 'VERB', 'NOUN', 'ADV', 'PART', 'VERB', 'DET', 'NOUN', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Somebody took me to see one of their pubs in Liverpool it was wonderful !,"['NOUN', 'VERB', 'PRON', 'PART', 'VERB', 'NUM', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PRON', 'VERB', 'ADJ', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Yeah , but it 's somebody sitting in an office in n it deciding this !","['INTJ', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'CCONJ', 'PRON', 'VERB', 'DET', 'PUNCT']",conversation,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I mean , you think about all this I mean a load of crap when they have larders and all that !","['PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'ADJ', 'DET', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'PRON', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'DET', 'PUNCT']",conversation,00000101000101000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000101000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , well I 'll have a wander in Saturday night then .","['INTJ', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'ADV', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Why are the doors always wrote wrong way !,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It 's er cleaner 's room , two dressing rooms and toilets down there .","['PRON', 'VERB', 'INTJ', 'ADJ', 'PART', 'NOUN', 'PUNCT', 'NUM', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'ADV', 'PUNCT']",conversation,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No they think it 's really bad .,"['INTJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Course , the other thing you 've got ta invest in is tables and well you do n't need chairs , but tables , I mean as you can see we 've got two hundred of those poly-cotton chairs in there which is erm can be used .","['NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'INTJ', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'VERB', 'NUM', 'NUM', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADV', 'ADJ', 'VERB', 'NOUN', 'VERB', 'VERB', 'VERB', 'PUNCT']",conversation,"0000100000100000000000000000010000001
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000100000100000000000000000010000001
000000000000000000000000000000000000000000000000000000000000000000000000000000"
