sentence,pos_seq,genre,preds,true
What did Mr Wheeler make of that ?,"['NOUN', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'DET', 'PUNCT']",news,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ My father was an industrial chemist and he said if you want to go and work for them , go and work for them .","['PUNCT', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'PART', 'VERB', 'CCONJ', 'VERB', 'ADP', 'PRON', 'PUNCT', 'VERB', 'CCONJ', 'VERB', 'ADP', 'PRON', 'PUNCT']",news,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
In April 1985 a tanker spilled 200 litres of PCBs over the main Trans-Canada Highway on the border between Ontario and Manitoba .,"['ADP', 'PROPN', 'NUM', 'DET', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']",news,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
One may doubt whether modern farming has any useful purpose nowadays when everybody is on a diet .,"['PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADV', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",news,00000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"And towering above these stage cliches is , of course , the driven genius whose music can not be stemmed by the forces of reaction .","['CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'DET', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",news,01110000000000000001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01110000000000000001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Warned not to sing rock'n'roll on a c&w station , Buddy Holly insists , Ã¢ÂÂ I got ta play ma music .","['VERB', 'ADV', 'PART', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",news,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They live only through The Sound Of Music and Funny Girl .,"['PRON', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT']",news,01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He was born in Lubbock , married a nice Spanish girl and died young in a Ã¢ÂÂ plane crash in 1959 .","['PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NUM', 'PUNCT']",news,00000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"To camouflage the failures of the play , Andy Walmsley has created a set which resembles a pile-up of roadside hoardings : Oldsmobile , Van Heusen shirts , Texaco Premium Type .","['PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']",news,01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , what have they got down in there ?","['INTJ', 'PUNCT', 'NOUN', 'VERB', 'PRON', 'VERB', 'PART', 'ADV', 'ADV', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
And carpet all round it and just a,"['CCONJ', 'NOUN', 'ADV', 'VERB', 'PRON', 'CCONJ', 'ADV', 'DET']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"But as I say , in the Sugar House so I mean , we 've we , all we did was , was we the the big central area we just literally sort of lino type floor and carpeted round the edges","['CCONJ', 'ADP', 'PRON', 'VERB', 'PUNCT', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADV', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'DET', 'PRON', 'VERB', 'VERB', 'PUNCT', 'VERB', 'PRON', 'DET', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'ADV', 'ADV', 'ADV', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'DET', 'NOUN']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
And it 's a I mean you get four hundred people on the dance floor in the Sugar House .,"['CCONJ', 'PRON', 'VERB', 'DET', 'PRON', 'VERB', 'PRON', 'VERB', 'NUM', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It 's , it was the architects ' department erm , till they go like you know , till they Palatine Hall erm , it used to be the architects ' department .","['PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'INTJ', 'PRON', 'VERB', 'PUNCT', 'ADP', 'PRON', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
That 's how we used to do it .,"['DET', 'VERB', 'ADV', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I know .,"['PRON', 'VERB', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"But I 'd er , I 'd you know the way they 've , the way they 've got it now I do n't , I do n't know .","['CCONJ', 'PRON', 'VERB', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00000000001000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But , you know I mean actually the other , the other aspect of it Anne if you , if you pull this out you could be talking about hosting small conferences and that","['CCONJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'PROPN', 'ADP', 'PRON', 'PUNCT', 'ADP', 'PRON', 'VERB', 'DET', 'PART', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADP']",conversation,00000000000010000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000
"that , that just makes the total picture just different altogether .","['ADP', 'PUNCT', 'ADP', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADV', 'PUNCT']",conversation,10101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
sorted out .,"['VERB', 'PART', 'PUNCT']",conversation,11000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
probably need to get Ken 's permission !,"['ADV', 'VERB', 'PART', 'VERB', 'PROPN', 'PART', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Actually from the original structure , I mean , it 's , it 's , it was half that size anyway .","['ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADV', 'PUNCT']",conversation,01000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh that 's get his permission for nothing !,"['INTJ', 'DET', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"his face at moment , he had n't been anywhere round to , since all this happened before Christmas .","['ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'ADP', 'PUNCT', 'ADP', 'ADJ', 'DET', 'VERB', 'ADP', 'PROPN', 'PUNCT']",conversation,00100000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He 's like a ferret !,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
er just maybe the size of this .,"['INTJ', 'ADV', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I 'm , I 'm going to erm we 'll make that into something American .","['PRON', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",conversation,00000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have to think of that .,"['VERB', 'PART', 'VERB', 'ADP', 'DET', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's who we need to advise us do n't we ?,"['DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Criticizing a do n't want them in town and then put functions on and cheap beer for them when they come .,"['VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'PRON', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'PRON', 'ADV', 'PRON', 'VERB', 'PUNCT']",conversation,00000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Have you seen the new rules on er bar staff ?,"['VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'INTJ', 'NOUN', 'NOUN', 'PUNCT']",conversation,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Who says that ?,"['NOUN', 'VERB', 'ADP', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So all the hygiene things on food apply to alcohol .,"['ADV', 'ADJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']",conversation,00001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh I know that .,"['INTJ', 'PRON', 'VERB', 'DET', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You 're gon na have to have somebody else to take the money wo n't you ?,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PART', 'VERB', 'NOUN', 'ADV', 'PART', 'VERB', 'DET', 'NOUN', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , just ask them if it 's effective with your license just , you know , sort of as you come","['INTJ', 'PUNCT', 'ADV', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'ADV', 'ADV', 'ADP', 'PRON', 'VERB']",conversation,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
