verbs,sentences,preds,true
drink,"'' I stayed home and drank for two years after that , '' he notes sadly ",0010010100110111000000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
drink,"In another , they pondered why an observer was '' touched '' by the sight of a woman who took a cup from a fountain , drank water from it and then rinsed it out ",1010010010100001000001000100100110100000000000000000000000000000000000000000000000,0000000000000000000000000010000000000000000000000000000000000000000000000000000000
drink,"He retreats into jolly descriptions of a few days spent behind the front lines in French villages and ruined chateaux teeming with wild flowers ; he records his progress from naive snob to combat veteran horsing around , playing cricket , drinking champagne and port , and thinking of his servant as his '' most valuable possession . '","0000010110000001001001000011101000100
00010000000110110001000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"F.W. Christian , a traveler and writer of the 19th century , said that , after drinking sakau , '' the head remains clear but the legs sometime suffer a temporary paralysis . '","0010000100010011001000110010000001000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Seated in the bar of the Member 's Club -- horse - racing prints on the wall , piano tinkling softly , ladies from the Jewish Community Club gathering for luncheon -- Mr. Redmond is astonished to be told that Venezuelans now drink more '' national whiskey '' than 12-year - old scotch ","0001100100000100010101010010100000010
00101000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Lower - alcohol beer is favored by '' session drinkers '' who spend an entire evening in a pub and are accustomed to drinking English beer which , despite its robust taste , generally is less potent than Australian or U.S. brands ","0010000001011110000000111001000111011
01000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Winos will drink anything if need be , but when they have the money to buy what they want , they tend to hew to the familiar . -LRB- Sales resistance may help explain why the handful of low - end products that companies have tried to launch in the past 20 years mostly have bombed . -RRB-/-R","0000010100000000101100000000100000100
10000110000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,Others are drinking heavily ,"0010000000000000000000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Walter Single , a recovering alcoholic , recalls that on a daily diet of nine pints of Wild Irish Rose , he still was able '' to function well enough to panhandle the money he needed to drink all day and still have enough left for a wake - up in the morning . '","0000111010000100101111000010000000101
00000000000010000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"At about the same time , according to senior Hutton officials , Mr. Fomon was drinking heavily , though he says that alcohol never affected his ability to do his job ","0100010000010010000100000010011000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Here his father , a shoemaker , drank vodka , and here his mother nourished her son 's ambitions ","0101001001001001001000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"After all , like any worthwhile hero , Fred was struggling -- to be a good father , to make movies , to reconcile his fantasy life with the domesticity he 'd settled into , to stay in shape and still drink lots of Budweiser ","0011000110010001010011111011011000101
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Today , the upper ranks of English society still drink Pimm 's , though in weather that is rather damper and at contests somewhat tamer : the Ascot horse races , the Wimbledon tennis tournament , the Henley rowing regatta ","0100011000001100001000100000000010010
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,Then it finally comes to him : '' It 's a good reason to drink beer . ',"1100101001001000010000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,"Camille 's father , Wolfy , former winner of the Indianapolis 500 , is driven to drink by the exploits of his ex - wife Rose , author of a feminist denunciation of the Daleys and the host of her own talk show ","0000110010001011000101001111101000000
11100100000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
drink,Feeling sick and lonely I returned to my tent to write out my casualty report ; but instead I sat on the floor and drank whisky after whisky as I gazed into a black and empty future . ',"1000011000100000000100000100100000001
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
